Industry,_L1,_L2,clean_image_url,clipping_image_url,current_price,flyer_id,flyer_item_id,id,item_type,merchant_id,merchant_logo,merchant_name,name,original_price,post_price_text,pre_price_text,premium,sale_story,valid_from,valid_to
Supermarket,"Food, Beverages & Tobacco",Beverages,https://f.wishabi.net/page_items/249650653/1644252274/extra_large.jpg,https://f.wishabi.net/page_items/249650653/1644252274/extra_large.jpg,16.19,4662241,634594010,634594010,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,"Mumm Napa, Chandon or Intrinsic",17.99,/ea,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Beverages,https://f.wishabi.net/page_items/249650591/1644252251/extra_large.jpg,https://f.wishabi.net/page_items/249650591/1644252251/extra_large.jpg,6.79,4662241,634593627,634593627,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Starbucks Coffee,7.79,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Beverages,https://f.wishabi.net/page_items/249650231/1644252250/extra_large.jpg,https://f.wishabi.net/page_items/249650231/1644252250/extra_large.jpg,6.99,4662241,634593469,634593469,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Monster Energy Drink,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Beverages,https://f.wishabi.net/page_items/249650583/1644252247/extra_large.jpg,https://f.wishabi.net/page_items/249650583/1644252247/extra_large.jpg,1.99,4662241,634593593,634593593,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Almond Breeze Almondmilk,2.99,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Home & Garden,Kitchen & Dining,https://f.wishabi.net/page_items/249541676/1644265038/extra_large.jpg,https://f.wishabi.net/page_items/249541676/1644265038/extra_large.jpg,99.99,4659741,634348459,634348459,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Instant Brand 10-Quart Vortex Plus Air Fryer,179.99,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Home & Garden,Lawn & Garden,https://f.wishabi.net/page_items/249540834/1644265032/extra_large.jpg,https://f.wishabi.net/page_items/249540834/1644265032/extra_large.jpg,11.99,4659741,634348481,634348481,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,True Organic 4 lb. Fertilizer,13.99,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Home & Garden,Lawn & Garden,https://f.wishabi.net/page_items/249541753/1644265035/extra_large.jpg,https://f.wishabi.net/page_items/249541753/1644265035/extra_large.jpg,7.19,4659741,634348490,634348490,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,The Joy of Gardening® Indoor Planters,,- $14.99,Shown: Sale,True,SAVE 40% With Card,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Home & Garden,Lawn & Garden,https://f.wishabi.net/page_items/249541752/1644265034/extra_large.jpg,https://f.wishabi.net/page_items/249541752/1644265034/extra_large.jpg,11.89,4659741,634348487,634348487,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,The Joy of Gardening® Colors Planter Collection,,- $25.89,Shown: Sale,True,SAVE30% With Card,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Home & Garden,Lawn & Garden,https://f.wishabi.net/page_items/249541751/1644265033/extra_large.jpg,https://f.wishabi.net/page_items/249541751/1644265033/extra_large.jpg,5.99,4659741,634348483,634348483,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Indoor Potting Soil,,,Shown: Reg.,True,BOGO 1/2 With Card,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,Apparel & Accessories,Clothing Accessories,https://f.wishabi.net/page_items/249540824/1644265028/extra_large.jpg,https://f.wishabi.net/page_items/249540824/1644265028/extra_large.jpg,5.99,4659741,634348468,634348468,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Garden Sloggers & Redsteer Gloves,,- $34.99,Shown: Reg.,True,BOGO 1/2 With Card,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650396/1644252255/extra_large.jpg,https://f.wishabi.net/page_items/249650396/1644252255/extra_large.jpg,2.88,4662241,634593533,634593533,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Nabisco Ritz Crackers,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249540794/1644265039/extra_large.jpg,https://f.wishabi.net/page_items/249540794/1644265039/extra_large.jpg,5.0,4659741,634348573,634348573,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Flipz Chocolate Covered Pretzels,,WITH CARD,2 for,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653271/1644252263/extra_large.jpg,https://f.wishabi.net/page_items/249653271/1644252263/extra_large.jpg,7.0,4662241,634594150,634594150,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,"Oscar Mayer Beef, Angus or Turkey Natural Franks",,WITH CARD,2/,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650599/1644252253/extra_large.jpg,https://f.wishabi.net/page_items/249650599/1644252253/extra_large.jpg,2.29,4662241,634593652,634593652,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Nabisco Snack Crackers,3.29,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650072/1644252252/extra_large.jpg,https://f.wishabi.net/page_items/249650072/1644252252/extra_large.jpg,3.29,4662241,634593209,634593209,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Best Foods Mayonnaise,4.29,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250427106/1644252252/extra_large.jpg,https://f.wishabi.net/page_items/250427106/1644252252/extra_large.jpg,4.49,4662241,636487744,636487744,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Kind Granola Clusters,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653267/1644252260/extra_large.jpg,https://f.wishabi.net/page_items/249653267/1644252260/extra_large.jpg,9.99,4662241,634594146,634594146,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Fresh Whole Cooked Dungeness Crab,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653876/1644252247/extra_large.jpg,https://f.wishabi.net/page_items/249653876/1644252247/extra_large.jpg,3.99,4662241,634594056,634594056,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Ferrero Rocher Chocolates,,WITH CARD,,True,,2022-02-02T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250427098/1644252249/extra_large.jpg,https://f.wishabi.net/page_items/250427098/1644252249/extra_large.jpg,8.99,4662241,636487740,636487740,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Quest Protein or Snack Bars,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653257/1644252252/extra_large.jpg,https://f.wishabi.net/page_items/249653257/1644252252/extra_large.jpg,3.49,4662241,634594125,634594125,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Sumo Mandarins,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249649861/1644252247/extra_large.jpg,https://f.wishabi.net/page_items/249649861/1644252247/extra_large.jpg,1.99,4662241,634593445,634593445,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Juanita's Tortilla Chips,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650637/1644252258/extra_large.jpg,https://f.wishabi.net/page_items/249650637/1644252258/extra_large.jpg,3.99,4662241,634593714,634593714,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Nathan's Beef Franks,4.99,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653256/1644252251/extra_large.jpg,https://f.wishabi.net/page_items/249653256/1644252251/extra_large.jpg,2.99,4662241,634594122,634594122,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Asparagus or Brussels Sprouts,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653254/1644252249/extra_large.jpg,https://f.wishabi.net/page_items/249653254/1644252249/extra_large.jpg,2.99,4662241,634594114,634594114,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Kroger or Dole Salad Blends,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653249/1644252246/extra_large.jpg,https://f.wishabi.net/page_items/249653249/1644252246/extra_large.jpg,1.99,4662241,634594098,634594098,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Red Tomatoes on the Vine,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650249/1644252248/extra_large.jpg,https://f.wishabi.net/page_items/249650249/1644252248/extra_large.jpg,2.99,4662241,634593767,634593767,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Cheez-It Snap'd Crackers,,WITH CARD,,True,"Buy 1 Cheez-It Snap'd, 7.5 oz Get 1 Cheez-It Puff'd, 5.75 oz FREE!*",2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653269/1644252261/extra_large.jpg,https://f.wishabi.net/page_items/249653269/1644252261/extra_large.jpg,4.99,4662241,634594148,634594148,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Fresh 90% Lean Private Selection Ground Sirloin,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250427092/1644252246/extra_large.jpg,https://f.wishabi.net/page_items/250427092/1644252246/extra_large.jpg,5.0,4662241,636487735,636487735,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Simple Truth Lunch Kits or Snacking,,WITH CARD,2/,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249649875/1644252249/extra_large.jpg,https://f.wishabi.net/page_items/249649875/1644252249/extra_large.jpg,8.99,4662241,634593463,634593463,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Hershey's or Reese's Party Size Candy,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653270/1644252262/extra_large.jpg,https://f.wishabi.net/page_items/249653270/1644252262/extra_large.jpg,6.99,4662241,634594149,634594149,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Beef Flanken Style Ribs,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650039/1644252248/extra_large.jpg,https://f.wishabi.net/page_items/249650039/1644252248/extra_large.jpg,2.99,4662241,634593154,634593154,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,18 oz Blueberries,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650410/1644252261/extra_large.jpg,https://f.wishabi.net/page_items/249650410/1644252261/extra_large.jpg,10.0,4662241,634593900,634593900,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Rice-A-Roni,,WITH CARD,10/,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650483/1644252264/extra_large.jpg,https://f.wishabi.net/page_items/249650483/1644252264/extra_large.jpg,6.0,4662241,634593566,634593566,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Rold Gold Pretzels,,WITH CARD,2/,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650605/1644252254/extra_large.jpg,https://f.wishabi.net/page_items/249650605/1644252254/extra_large.jpg,2.99,4662241,634593671,634593671,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Breyers Ice Cream,3.99,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650087/1644252254/extra_large.jpg,https://f.wishabi.net/page_items/249650087/1644252254/extra_large.jpg,0.47,4662241,634593236,634593236,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Medium Avocados,,ea with card & digital coupon,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653268/1644252261/extra_large.jpg,https://f.wishabi.net/page_items/249653268/1644252261/extra_large.jpg,4.99,4662241,634594147,634594147,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Kroger Bacon,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653263/1644252257/extra_large.jpg,https://f.wishabi.net/page_items/249653263/1644252257/extra_large.jpg,3.99,4662241,634594138,634594138,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Center-Cut Pork Chops,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249653252/1644252248/extra_large.jpg,https://f.wishabi.net/page_items/249653252/1644252248/extra_large.jpg,3.99,4662241,634594108,634594108,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Organic Cuties Seedless Mandarins,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650418/1644252263/extra_large.jpg,https://f.wishabi.net/page_items/249650418/1644252263/extra_large.jpg,5.0,4662241,634593916,634593916,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Pepperidge Farm Goldfish Crackers,,WITH CARD,3/,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650051/1644252249/extra_large.jpg,https://f.wishabi.net/page_items/249650051/1644252249/extra_large.jpg,6.77,4662241,634593172,634593172,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Ribeye Steaks,,lb With Card & Digital Coupon,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250427094/1644252247/extra_large.jpg,https://f.wishabi.net/page_items/250427094/1644252247/extra_large.jpg,3.99,4662241,636487738,636487738,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Simple Truth Organic Colored Bell Peppers,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650034/1644252247/extra_large.jpg,https://f.wishabi.net/page_items/249650034/1644252247/extra_large.jpg,6.97,4662241,634593145,634593145,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Boneless Flank Steaks,,lb WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650587/1644252249/extra_large.jpg,https://f.wishabi.net/page_items/249650587/1644252249/extra_large.jpg,2.49,4662241,634593610,634593610,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Cheetos,3.49,ea with card & digital coupon,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650077/1644252253/extra_large.jpg,https://f.wishabi.net/page_items/249650077/1644252253/extra_large.jpg,1.19,4662241,634593218,634593218,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Pringles Party Stack,2.19,Ea With Card,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249650392/1644252254/extra_large.jpg,https://f.wishabi.net/page_items/249650392/1644252254/extra_large.jpg,3.49,4662241,634593522,634593522,flyer,2392,http://s3.amazonaws.com/images.wishabi.ca/merchants/K0G5rxYe9ed30Q==/RackMultipart20191105-1-1kjoukd.jpg,Fred Meyer,Boar's Head Hummus or Dip,,WITH CARD,,True,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
